Owner,Ticker,Asset Name,Asset Type,Transaction Type,Transaction Date,Amount
Spouse,ADM,Archer-Daniels-Midland CompanyOption Type: PutStrike price:$42.00Expires:06/19/2020,Stock Option,Purchase,04/07/2020,"$15,001 - $50,000"
Spouse,ADM,Archer-Daniels-Midland Company,Stock,Sale (Full),04/07/2020,"$100,001 - $250,000"
Spouse,ABT,Abbott LaboratoriesOption Type: PutStrike price:$72.50Expires:06/19/2020,Stock Option,Purchase,04/07/2020,"$1,001 - $15,000"
Spouse,ABBV,AbbVie Inc.Option Type: PutStrike price:$80.00Expires:08/21/2020,Stock Option,Purchase,04/07/2020,"$15,001 - $50,000"
Spouse,ABBV,AbbVie Inc.Option Type: PutStrike price:$65.00Expires:05/15/2020,Stock Option,Purchase,04/07/2020,"$1,001 - $15,000"
Joint,RTN,Raytheon Company (Exchanged)Raytheon Technologies Corporation (Received),Stock,Exchange,04/03/2020,"$100,001 - $250,000"
Joint,HELE,Helen of Troy Limited,Stock,Sale (Full),04/07/2020,"$15,001 - $50,000"
Joint,GOOGL,Alphabet Inc.,Stock,Sale (Full),04/07/2020,"$250,001 - $500,000"
Joint,ARNA,Arena Pharmaceuticals; Inc.,Stock,Sale (Full),04/07/2020,"$15,001 - $50,000"
Joint,ADP,Automatic Data Processing; Inc.,Stock,Sale (Full),04/07/2020,"$100,001 - $250,000"
Joint,CME,CME Group Inc.,Stock,Sale (Full),04/07/2020,"$100,001 - $250,000"
Joint,COST,Costco Wholesale Corporation,Stock,Sale (Full),04/07/2020,"$100,001 - $250,000"
Spouse,DG,Dollar General Corporation,Stock,Sale (Full),04/07/2020,"$15,001 - $50,000"
Joint,FIS,Fidelity National Information Services; Inc.,Stock,Sale (Full),04/07/2020,"$50,001 - $100,000"
Joint,IPHI,Inphi Corporation,Stock,Sale (Full),04/07/2020,"$50,001 - $100,000"
Joint,MSFT,Microsoft Corporation,Stock,Sale (Full),04/07/2020,"$250,001 - $500,000"
Joint,RTX,Raytheon Technologies Corporation,Stock,Sale (Full),04/07/2020,"$100,001 - $250,000"
Joint,VTR,Ventas; Inc.,Stock,Sale (Full),04/07/2020,"$100,001 - $250,000"
Spouse,AIG,American International Group; Inc.,Stock,Purchase,03/27/2020,"$1,001 - $15,000"
Spouse,WDC,Western Digital Corporation,Stock,Purchase,03/20/2020,"$100,001 - $250,000"
Spouse,K,Kellogg Company,Stock,Purchase,03/20/2020,"$100,001 - $250,000"
Spouse,EMR,Emerson Electric Co.,Stock,Purchase,03/20/2020,"$250,001 - $500,000"
Spouse,CR,Crane Co.,Stock,Purchase,03/20/2020,"$100,001 - $250,000"
Spouse,CSCO,Cisco Systems; Inc.,Stock,Purchase,03/20/2020,"$50,001 - $100,000"
Spouse,ADM,Archer-Daniels-Midland Company,Stock,Purchase,03/20/2020,"$100,001 - $250,000"
Spouse,PRU,Prudential Financial; Inc.,Stock,Purchase,03/20/2020,"$100,001 - $250,000"
Spouse,CVX,Chevron Corporation,Stock,Purchase,03/20/2020,"$50,001 - $100,000"
Spouse,DAL,Delta Air Lines; Inc.,Stock,Purchase,03/20/2020,"$50,001 - $100,000"
Spouse,AIZ,Assurant; Inc.,Stock,Purchase,03/20/2020,"$1,001 - $15,000"
Spouse,HIG,The Hartford Financial Services Group; Inc.,Stock,Purchase,03/20/2020,"$100,001 - $250,000"
Spouse,CAH,Cardinal Health; Inc.,Stock,Purchase,03/20/2020,"$100,001 - $250,000"
Spouse,AIZ,Assurant; Inc.,Stock,Purchase,03/18/2020,"$250,001 - $500,000"
Spouse,ADM,Archer-Daniels-Midland CompanyOption Type: PutStrike price:$30.00Expires:01/15/2021,Stock Option,Sale (Full),03/18/2020,"$15,001 - $50,000"
Spouse,PRU,Prudential Financial; Inc.,Stock,Purchase,03/17/2020,"$15,001 - $50,000"
Spouse,DAL,Delta Air Lines; Inc.,Stock,Purchase,03/17/2020,"$50,001 - $100,000"
Spouse,AIG,American International Group; Inc.,Stock,Purchase,03/16/2020,"$50,001 - $100,000"
Spouse,CVX,Chevron Corporation,Stock,Purchase,03/16/2020,"$100,001 - $250,000"
Spouse,CSCO,Cisco Systems; Inc.,Stock,Purchase,03/13/2020,"$100,001 - $250,000"
Joint,ADP,Automatic Data Processing; Inc.,Stock,Sale (Partial),03/16/2020,"$1,001 - $15,000"
Joint,FIS,Fidelity National Information Services; Inc.,Stock,Sale (Partial),03/16/2020,"$1,001 - $15,000"
Joint,CME,CME Group Inc.,Stock,Sale (Partial),03/16/2020,"$15,001 - $50,000"
Joint,DG,Dollar General Corporation,Stock,Sale (Partial),03/17/2020,"$1,001 - $15,000"
Joint,TDG,TransDigm Group Incorporated,Stock,Sale (Partial),03/17/2020,"$50,001 - $100,000"
Joint,CME,CME Group Inc.,Stock,Purchase,03/19/2020,"$50,001 - $100,000"
Joint,MSFT,Microsoft Corporation,Stock,Purchase,03/19/2020,"$15,001 - $50,000"
Joint,TDG,TransDigm Group Incorporated,Stock,Sale (Full),03/18/2020,"$15,001 - $50,000"
